,location_id,borough,zone,service_zone,cleaned_zone,coordinates,latitude,longitude
132,133,Brooklyn,Kensington,Boro Zone,Kensington,"(40.7934345, -73.7220756)",40.7934345,-73.7220756
133,134,Queens,Kew Gardens,Boro Zone,Kew Gardens,"(40.7139415, -73.830742)",40.7139415,-73.830742
134,135,Queens,Kew Gardens Hills,Boro Zone,Kew Gardens Hills,"(40.7302467, -73.8184806)",40.7302467,-73.8184806
135,136,Bronx,Kingsbridge Heights,Boro Zone,Kingsbridge Heights,"(40.8725702, -73.9026619)",40.8725702,-73.9026619
136,137,Manhattan,Kips Bay,Yellow Zone,Kips Bay,"(40.7395463, -73.9770832)",40.7395463,-73.9770832
137,138,Queens,LaGuardia Airport,Airports,LaGuardia Airport,"(40.7757145, -73.87336398511545)",40.7757145,-73.87336398511545
138,139,Queens,Laurelton,Boro Zone,Laurelton,"(40.6667703, -73.7515212)",40.6667703,-73.7515212
139,140,Manhattan,Lenox Hill East,Yellow Zone,Lenox Hill East,"(40.77364275, -73.96086187105126)",40.77364275,-73.96086187105126
140,141,Manhattan,Lenox Hill West,Yellow Zone,Lenox Hill,"(40.7664366, -73.9590168)",40.7664366,-73.9590168
141,142,Manhattan,Lincoln Square East,Yellow Zone,Lincoln Square,"(40.7723194, -73.9844012)",40.7723194,-73.9844012
142,143,Manhattan,Lincoln Square West,Yellow Zone,Lincoln Square,"(40.7723194, -73.9844012)",40.7723194,-73.9844012
143,144,Manhattan,Little Italy/NoLiTa,Yellow Zone,NoLiTa,"(40.7201124, -73.9961673)",40.7201124,-73.9961673
144,145,Queens,Long Island City/Hunters Point,Boro Zone,Hunters Point,"(40.7425425, -73.956635)",40.7425425,-73.956635
145,146,Queens,Long Island City/Queens Plaza,Boro Zone,Queens Plaza,"(40.7487844, -73.9379881)",40.7487844,-73.9379881
146,147,Bronx,Longwood,Boro Zone,Longwood,"(42.9531152, -78.3694646)",42.9531152,-78.3694646
147,148,Manhattan,Lower East Side,Yellow Zone,Lower East Side,"(40.7159357, -73.9868057)",40.7159357,-73.9868057
148,149,Brooklyn,Madison,Boro Zone,Madison,"(42.875882, -75.6802581)",42.875882,-75.6802581
149,150,Brooklyn,Manhattan Beach,Boro Zone,Manhattan Beach,"(40.5779176, -73.9440833)",40.5779176,-73.9440833
150,151,Manhattan,Manhattan Valley,Yellow Zone,Manhattan Valley,"(40.7997764, -73.9677716)",40.7997764,-73.9677716
151,152,Manhattan,Manhattanville,Boro Zone,Manhattanville,"(40.8157775, -73.951554)",40.8157775,-73.951554
152,153,Manhattan,Marble Hill,Boro Zone,Marble Hill,"(40.8762983, -73.9104292)",40.8762983,-73.9104292
153,154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,Floyd Bennett Field,"(40.591081849999995, -73.8937260079943)",40.591081849999995,-73.8937260079943
154,155,Brooklyn,Marine Park/Mill Basin,Boro Zone,Mill Basin,"(40.6098325, -73.9075848)",40.6098325,-73.9075848
155,156,Staten Island,Mariners Harbor,Boro Zone,Mariners Harbor,"(40.6367701, -74.1587547)",40.6367701,-74.1587547
156,157,Queens,Maspeth,Boro Zone,Maspeth,"(40.723158, -73.912637)",40.723158,-73.912637
157,158,Manhattan,Meatpacking/West Village West,Yellow Zone,Village,"(43.039301, -76.629423)",43.039301,-76.629423
158,159,Bronx,Melrose South,Boro Zone,Melrose South,"(43.084151, -75.274495)",43.084151,-75.274495
159,160,Queens,Middle Village,Boro Zone,Middle Village,"(40.7179844, -73.87880753380317)",40.7179844,-73.87880753380317
160,161,Manhattan,Midtown Center,Yellow Zone,Midtown Center,"(40.7650637, -73.9853191)",40.7650637,-73.9853191
161,162,Manhattan,Midtown East,Yellow Zone,Midtown East,"(40.7598219, -73.9724708)",40.7598219,-73.9724708
162,163,Manhattan,Midtown North,Yellow Zone,Midtown North,"(40.7649371, -73.9850825)",40.7649371,-73.9850825
163,164,Manhattan,Midtown South,Yellow Zone,Midtown South,"(40.7498417, -73.984251)",40.7498417,-73.984251
164,165,Brooklyn,Midwood,Boro Zone,Midwood,"(40.6188823, -73.9654889)",40.6188823,-73.9654889
165,166,Manhattan,Morningside Heights,Boro Zone,Morningside Heights,"(40.81, -73.9625)",40.81,-73.9625
166,167,Bronx,Morrisania/Melrose,Boro Zone,Melrose,"(40.8256703, -73.9152416)",40.8256703,-73.9152416
167,168,Bronx,Mott Haven/Port Morris,Boro Zone,Port Morris,"(40.8015147, -73.9095811)",40.8015147,-73.9095811
168,169,Bronx,Mount Hope,Boro Zone,Mount Hope,"(41.4445382, -74.5218263)",41.4445382,-74.5218263
169,170,Manhattan,Murray Hill,Yellow Zone,Murray Hill,"(40.7481574, -73.97875)",40.7481574,-73.97875
170,171,Queens,Murray Hill-Queens,Boro Zone,Murray Hill-Queens,"(40.7627097, -73.8146116)",40.7627097,-73.8146116
171,172,Staten Island,New Dorp/Midland Beach,Boro Zone,Midland Beach,"(40.5731606, -74.094586)",40.5731606,-74.094586
172,173,Queens,North Corona,Boro Zone,North Corona,"(40.6762857, -73.6932792)",40.6762857,-73.6932792
173,174,Bronx,Norwood,Boro Zone,Norwood,"(44.75161, -74.994392)",44.75161,-74.994392
174,175,Queens,Oakland Gardens,Boro Zone,Oakland Gardens,"(40.753991, -73.765966)",40.753991,-73.765966
175,176,Staten Island,Oakwood,Boro Zone,Oakwood,"(40.5639366, -74.1163373)",40.5639366,-74.1163373
176,177,Brooklyn,Ocean Hill,Boro Zone,Ocean Hill,"(40.6757317, -73.9124338)",40.6757317,-73.9124338
177,178,Brooklyn,Ocean Parkway South,Boro Zone,Ocean Parkway,"(40.576312, -73.968501)",40.576312,-73.968501
178,179,Queens,Astoria,Boro Zone,Astoria,"(40.7720145, -73.9302673)",40.7720145,-73.9302673
179,180,Queens,Ozone Park,Boro Zone,Ozone Park,"(40.67677, -73.8437461)",40.67677,-73.8437461
180,181,Brooklyn,Park Slope,Boro Zone,Park Slope,"(40.6701033, -73.9859723)",40.6701033,-73.9859723
181,182,Bronx,Parkchester,Boro Zone,Parkchester,"(40.8332047, -73.8609723)",40.8332047,-73.8609723
182,183,Bronx,Pelham Bay,Boro Zone,Pelham Bay,"(40.8662112, -73.7895774)",40.8662112,-73.7895774
183,184,Bronx,Pelham Bay Park,Boro Zone,Pelham Bay Park,"(40.871355550000004, -73.8117925755334)",40.871355550000004,-73.8117925755334
184,185,Bronx,Pelham Parkway,Boro Zone,Pelham Parkway,"(40.857229, -73.8676281)",40.857229,-73.8676281
185,186,Manhattan,Penn Station,Yellow Zone,Penn Station,"(40.7503468, -73.991203)",40.7503468,-73.991203
186,187,Staten Island,Port Richmond,Boro Zone,Port Richmond,"(40.6331592, -74.1365318)",40.6331592,-74.1365318
187,188,Brooklyn,Prospect Lefferts Gardens,Boro Zone,Prospect Lefferts Gardens,"(40.66, -73.95)",40.66,-73.95
188,189,Brooklyn,Prospect Heights,Boro Zone,Prospect Heights,"(40.6778708, -73.9684725)",40.6778708,-73.9684725
189,190,Brooklyn,Prospect Park,Boro Zone,Prospect Park,"(40.661774300000005, -73.97108902901994)",40.661774300000005,-73.97108902901994
190,191,Queens,Queens Village,Boro Zone,Queens Village,"(40.7267692, -73.7415208)",40.7267692,-73.7415208
191,192,Queens,Queensboro Hill,Boro Zone,Queensboro Hill,"(41.2717781, -74.0273587)",41.2717781,-74.0273587
192,193,Queens,Queensbridge/Ravenswood,Boro Zone,Ravenswood,"(40.7610409, -73.9379883)",40.7610409,-73.9379883
193,194,Manhattan,Randalls Island,Yellow Zone,Randalls Island,"(40.7967677, -73.9220815)",40.7967677,-73.9220815
194,195,Brooklyn,Red Hook,Boro Zone,Red Hook,"(40.6751032, -74.0095841)",40.6751032,-74.0095841
195,196,Queens,Rego Park,Boro Zone,Rego Park,"(40.72286495, -73.86210252803048)",40.72286495,-73.86210252803048
196,197,Queens,Richmond Hill,Boro Zone,Richmond Hill,"(40.6994253, -73.8309672)",40.6994253,-73.8309672
197,198,Queens,Ridgewood,Boro Zone,Ridgewood,"(40.7080556, -73.9141667)",40.7080556,-73.9141667
198,199,Bronx,Rikers Island,Boro Zone,Rikers Island,"(40.79193175, -73.88349371727949)",40.79193175,-73.88349371727949
199,200,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,Riverdale,"(40.90056, -73.90639)",40.90056,-73.90639
200,201,Queens,Rockaway Park,Boro Zone,Rockaway Park,"(40.5805104, -73.8361535)",40.5805104,-73.8361535
201,202,Manhattan,Roosevelt Island,Boro Zone,Roosevelt Island,"(40.76133675, -73.95028526170718)",40.76133675,-73.95028526170718
202,203,Queens,Rosedale,Boro Zone,Rosedale,"(40.6620479, -73.7354097)",40.6620479,-73.7354097
203,204,Staten Island,Rossville/Woodrow,Boro Zone,Woodrow,"(40.5434385, -74.1976441)",40.5434385,-74.1976441
204,205,Queens,Saint Albans,Boro Zone,Saint Albans,"(40.6984364, -73.7606881)",40.6984364,-73.7606881
205,206,Staten Island,Saint George/New Brighton,Boro Zone,New Brighton,"(40.6423258, -74.0929195)",40.6423258,-74.0929195
206,207,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,Woodside,"(40.7453798, -73.9054145)",40.7453798,-73.9054145
207,208,Bronx,Schuylerville/Edgewater Park,Boro Zone,Edgewater Park,"(42.8808931, -76.3798323)",42.8808931,-76.3798323
208,209,Manhattan,Seaport,Yellow Zone,Seaport,"(40.7057505, -74.0029056)",40.7057505,-74.0029056
209,210,Brooklyn,Sheepshead Bay,Boro Zone,Sheepshead Bay,"(40.586896, -73.954155)",40.586896,-73.954155
210,211,Manhattan,SoHo,Yellow Zone,SoHo,"(40.72288, -73.9987505)",40.72288,-73.9987505
211,212,Bronx,Soundview/Bruckner,Boro Zone,Bruckner,"(40.8266667, -73.8286111)",40.8266667,-73.8286111
212,213,Bronx,Soundview/Castle Hill,Boro Zone,Castle Hill,"(40.8189076, -73.8499209)",40.8189076,-73.8499209
213,214,Staten Island,South Beach/Dongan Hills,Boro Zone,Dongan Hills,"(40.588438, -74.0962528)",40.588438,-74.0962528
214,215,Queens,South Jamaica,Boro Zone,South Jamaica,"(40.69562345, -73.79418630363637)",40.69562345,-73.79418630363637
215,216,Queens,South Ozone Park,Boro Zone,South Ozone Park,"(40.6701035, -73.8190231)",40.6701035,-73.8190231
216,217,Brooklyn,South Williamsburg,Boro Zone,South Williamsburg,"(40.70870855, -73.97022191618456)",40.70870855,-73.97022191618456
217,218,Queens,Springfield Gardens North,Boro Zone,Springfield Gardens,"(40.678159, -73.746521)",40.678159,-73.746521
218,219,Queens,Springfield Gardens South,Boro Zone,Springfield Gardens,"(40.678159, -73.746521)",40.678159,-73.746521
219,220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,Kingsbridge,"(40.8787051, -73.9051408)",40.8787051,-73.9051408
220,221,Staten Island,Stapleton,Boro Zone,Stapleton,"(40.6264774, -74.0776361)",40.6264774,-74.0776361
221,222,Brooklyn,Starrett City,Boro Zone,Starrett City,"(40.6478738, -73.87951922227273)",40.6478738,-73.87951922227273
222,223,Queens,Steinway,Boro Zone,Steinway,"(40.7745459, -73.9037477)",40.7745459,-73.9037477
223,224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,Peter Cooper Village,"(40.7347434, -73.97706255660842)",40.7347434,-73.97706255660842
224,225,Brooklyn,Stuyvesant Heights,Boro Zone,Stuyvesant Heights,"(42.387863, -73.775751)",42.387863,-73.775751
225,226,Queens,Sunnyside,Boro Zone,Sunnyside,"(40.7398242, -73.9354153)",40.7398242,-73.9354153
226,227,Brooklyn,Sunset Park East,Boro Zone,Sunset Park,"(40.644337, -74.007532)",40.644337,-74.007532
227,228,Brooklyn,Sunset Park West,Boro Zone,Sunset Park,"(40.644337, -74.007532)",40.644337,-74.007532
228,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Turtle Bay North,"(40.9513181, -72.4025793)",40.9513181,-72.4025793
229,230,Manhattan,Times Sq/Theatre District,Yellow Zone,Theatre District,"(42.89153, -78.8724863)",42.89153,-78.8724863
230,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,Civic Center,"(40.7136793, -74.0024042)",40.7136793,-74.0024042
231,232,Manhattan,Two Bridges/Seward Park,Yellow Zone,Seward Park,"(40.71488705, -73.989126508281)",40.71488705,-73.989126508281
232,233,Manhattan,UN/Turtle Bay South,Yellow Zone,Turtle Bay,"(40.7534666, -73.9688659)",40.7534666,-73.9688659
233,234,Manhattan,Union Sq,Yellow Zone,Union Sq,"(40.7360717, -73.9901888)",40.7360717,-73.9901888
234,235,Bronx,University Heights/Morris Heights,Boro Zone,Morris Heights,"(40.8498223, -73.919859)",40.8498223,-73.919859
235,236,Manhattan,Upper East Side,Yellow Zone,Upper East Side,"(40.7743831, -73.9646405)",40.7743831,-73.9646405
236,237,Manhattan,Upper East Side,Yellow Zone,Upper East Side,"(40.7743831, -73.9646405)",40.7743831,-73.9646405
237,238,Manhattan,Upper West Side,Yellow Zone,Upper West Side,"(40.7870455, -73.9754163)",40.7870455,-73.9754163
238,239,Manhattan,Upper West Side,Yellow Zone,Upper West Side,"(40.7870455, -73.9754163)",40.7870455,-73.9754163
239,240,Bronx,Van Cortlandt Park,Boro Zone,Van Cortlandt Park,"(40.8970755, -73.8865797057321)",40.8970755,-73.8865797057321
240,241,Bronx,Van Cortlandt Village,Boro Zone,Van Cortlandt Village,"(41.2035405, -73.8841152)",41.2035405,-73.8841152
241,242,Bronx,Van Nest/Morris Park,Boro Zone,Morris Park,"(40.6903809, -73.8159675)",40.6903809,-73.8159675
242,243,Manhattan,Washington Heights North,Boro Zone,Washington Heights,"(40.8401984, -73.9402214)",40.8401984,-73.9402214
243,244,Manhattan,Washington Heights South,Boro Zone,Washington Heights South,"(40.883325, -72.515328)",40.883325,-72.515328
244,245,Staten Island,West Brighton,Boro Zone,West Brighton,"(40.5777777, -73.97493451658843)",40.5777777,-73.97493451658843
245,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Hudson Yards,"(40.7559064, -74.0005322)",40.7559064,-74.0005322
246,247,Bronx,West Concourse,Boro Zone,West Concourse,"(40.8263245, -73.9212145)",40.8263245,-73.9212145
247,248,Bronx,West Farms/Bronx River,Boro Zone,Bronx River,"(41.1429745, -73.7473684)",41.1429745,-73.7473684
248,249,Manhattan,West Village,Yellow Zone,West Village,"(40.7341857, -74.00558)",40.7341857,-74.00558
249,250,Bronx,Westchester Village/Unionport,Boro Zone,Unionport,"(40.8273229, -73.8501349)",40.8273229,-73.8501349
250,251,Staten Island,Westerleigh,Boro Zone,Westerleigh,"(40.621215, -74.1318094)",40.621215,-74.1318094
251,252,Queens,Whitestone,Boro Zone,Whitestone,"(40.7945457, -73.8184674)",40.7945457,-73.8184674
252,253,Queens,Willets Point,Boro Zone,Willets Point,"(40.796708, -73.779396)",40.796708,-73.779396
253,254,Bronx,Williamsbridge/Olinville,Boro Zone,Olinville,"(40.870599, -73.868244)",40.870599,-73.868244
254,255,Brooklyn,Williamsburg (North Side),Boro Zone,Williamsburg ( Side),"(40.7119388, -73.9671943)",40.7119388,-73.9671943
255,256,Brooklyn,Williamsburg (South Side),Boro Zone,Williamsburg ( Side),"(40.7119388, -73.9671943)",40.7119388,-73.9671943
256,257,Brooklyn,Windsor Terrace,Boro Zone,Windsor Terrace,"(40.65348695, -73.97719596197135)",40.65348695,-73.97719596197135
257,258,Queens,Woodhaven,Boro Zone,Woodhaven,"(40.6892698, -73.8579131)",40.6892698,-73.8579131
258,259,Bronx,Woodlawn/Wakefield,Boro Zone,Wakefield,"(40.9061974, -73.8555114)",40.9061974,-73.8555114
259,260,Queens,Woodside,Boro Zone,Woodside,"(40.7453798, -73.9054145)",40.7453798,-73.9054145
260,261,Manhattan,World Trade Center,Yellow Zone,World Trade Center,"(40.7119004, -74.012527)",40.7119004,-74.012527
261,262,Manhattan,Yorkville East,Yellow Zone,Yorkville East,"(40.7845049, -73.95700311498811)",40.7845049,-73.95700311498811
262,263,Manhattan,Yorkville West,Yellow Zone,Yorkville West,"(43.669117, -79.392987)",43.669117,-79.392987
263,264,Unknown,unknown,unknown,unknown,"(42.6131121, -73.8065006)",42.6131121,-73.8065006
264,265,Outside of NYC,Outside of NYC,Outside of NYC,Outside of NYC,"(40.692956, -73.9401728)",40.692956,-73.9401728
